HeroLogId,CharaId,Name,Nickname,Rarity,WeaponTypeId,HeroLogRoleId,CostumeTypeId,UnitId,DefaultEquipmentId1,DefaultEquipmentId2,SkillTableSubId,HpMin,HpMax,StrMin,StrMax,VitMin,VitMax,IntMin,IntMax,Property1PropertyId,Property1Value1,Property1Value2,Property2PropertyId,Property2Value1,Property2Value2,Property3PropertyId,Property3Value1,Property3Value2,Property4PropertyId,Property4Value1,Property4Value2,FlavorText,SalePrice,CompositionExp,AwakeningExp,Slot4UnlockLevel,Slot5UnlockLevel,CutinImage,CutinImageAwake,CutinUpperSideText,CharaCommentImage,CharaCommentImageAwake,QuestStartIntroduce,QuestStartIntroduceAwake,QuestCharaIcon,QuestCharaIconAwake,QuestCharaIconLoss,QuestCharaIconAwakeLoss,CollectionDisplayStartDate,CollectionEmptyFrameDisplayFlag,DateVersionId,
104000290,4,"シノン","向き合う勇気",5,11,1,0,104000290,211000000,-1,104000290,1150,116120,288,28740,60,5805,200,19960,1,0,0,1,0,0,2,0,0,2,0,0,"治療のためメディキュボイドを用<br>いた所、誤ってSAOに来てしまっ<br>た彼女だが、出会った仲間達との<br>交流の中で痛みを克服してゆく。",1600,20000,100,10,20,"hlog_104000290_sin_5_01_xxx","hlog_104000291_sin_5_01_xxx",False,"Chara_comment/104000290","Chara_comment/104000291","104000290_cha","104000291_cha","Chara_icon/104000290","Chara_icon/104000291","Chara_icon_loss/104000290","Chara_icon_loss/104000291","2020/09/22 7:00:00",True,"1",
101000270,1,"キリト","クロス・イメージ",5,2,1,0,101000270,201000000,201000000,101000270,1440,145150,258,26130,70,7260,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"相棒の剣と、自身の剣。Unknown<br>で発見されたそれらは見覚えが無<br>いはずなのに、よく手に馴染む。<br>二刀を携え、英雄は何を想う。",1600,20000,100,10,20,"hlog_101000270_kir_5_01_xxx","hlog_101000271_kir_5_01_xxx",False,"Chara_comment/101000270","Chara_comment/101000271","101000270_cha","101000271_cha","Chara_icon/101000270","Chara_icon/101000271","Chara_icon_loss/101000270","Chara_icon_loss/101000271","2020/07/14 7:00:00",True,"1",
104000300,4,"シノン","戦場に咲く花",5,14,1,0,104000300,215000000,-1,104000300,1150,116120,288,28740,60,5805,200,19960,1,0,0,1,0,0,2,0,0,2,0,0,"GGOの苛烈な戦場において、女性<br>プレイヤーは珍しい存在だ。上位<br>の実力者でありながら可憐な容姿<br>の彼女は、特に目を引く存在だ。",1600,20000,100,10,20,"hlog_104000300_sin_5_01_xxx","hlog_104000301_sin_5_01_xxx",False,"Chara_comment/104000300","Chara_comment/104000301","104000300_cha","104000301_cha","Chara_icon/104000300","Chara_icon/104000301","Chara_icon_loss/104000300","Chara_icon_loss/104000301","2020/08/11 7:00:00",True,"1",
104000310,4,"シノン","予期せぬ接触",5,11,4,0,104000310,211000000,-1,104000310,1440,145150,240,23952,70,7260,200,19960,1,0,0,1,0,0,2,0,0,2,0,0,"現実の身体には存在しない器官で<br>ある三角耳と尻尾。触られると<br>《すっごいヘンな感じ》がすると<br>のことだが、彼女の場合は――？",1600,20000,100,10,20,"hlog_104000310_sin_5_01_xxx","hlog_104000311_sin_5_01_xxx",False,"Chara_comment/104000310","Chara_comment/104000311","104000310_cha","104000311_cha","Chara_icon/104000310","Chara_icon/104000311","Chara_icon_loss/104000310","Chara_icon_loss/104000311","2020/08/11 7:00:00",True,"1",
109000240,9,"ユウキ","君との内緒事",5,11,1,0,109000240,211000000,-1,109000240,1440,145150,288,28740,65,6530,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"普段は天真爛漫な彼女だが、ふい<br>に見せる大人びた仕草には心を<br>揺さぶられる。ボクと君、ふたり<br>だけの秘密…だよ？",1600,20000,100,10,20,"hlog_109000240_yuu_5_01_xxx","hlog_109000241_yuu_5_01_xxx",False,"Chara_comment/109000240","Chara_comment/109000241","109000240_cha","109000241_cha","Chara_icon/109000240","Chara_icon/109000241","Chara_icon_loss/109000240","Chara_icon_loss/109000241","2020/08/01 7:00:00",True,"1",
118000100,18,"レイン","赤面プラクティカ",5,1,3,0,118000100,201000000,-1,118000100,1460,146970,180,18288,80,8165,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"アイドルを目指す上で必要な事は<br>歌唱、演技だけに留まらない。皆<br>を魅了する振る舞いも重要だが、<br>まだ羞恥が滲み…練習あるのみ！",1600,20000,100,10,20,"hlog_118000100_rai_5_01_xxx","hlog_118000101_rai_5_01_xxx",False,"Chara_comment/118000100","Chara_comment/118000101","118000100_cha","118000101_cha","Chara_icon/118000100","Chara_icon/118000101","Chara_icon_loss/118000100","Chara_icon_loss/118000101","2020/10/01 7:00:00",True,"1",
111000170,11,"アリス","物思い耽る午後",5,1,1,0,111000170,201000000,-1,111000170,1660,166920,270,27432,85,8345,170,17240,1,0,0,1,0,0,2,0,0,2,0,0,"Unknownでの休息の記録。鎧も外<br>し安らぐ午後。物思いに耽る彼女<br>は無防備に穏やかな笑みを浮かべ<br>る。しかし目撃されたと知ると…",1600,20000,100,10,20,"hlog_111000170_alc_5_01_xxx","hlog_111000171_alc_5_01_xxx",False,"Chara_comment/111000170","Chara_comment/111000171","111000170_cha","111000171_cha","Chara_icon/111000170","Chara_icon/111000171","Chara_icon_loss/111000170","Chara_icon_loss/111000171","2020/06/23 7:00:00",True,"1",
118000110,18,"レイン","想い滲む眼差し",5,2,1,0,118000110,201000000,201000000,118000110,1300,130640,270,27432,70,7260,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"人見知りがちな彼女だが、親しく<br>なれば砕けた様子で笑顔を見せて<br>くれる。その眼差しに浮かぶのは<br>信頼か、それとも――。",1600,20000,100,10,20,"hlog_118000110_rai_5_01_xxx","hlog_118000111_rai_5_01_xxx",False,"Chara_comment/118000110","Chara_comment/118000111","118000110_cha","118000111_cha","Chara_icon/118000110","Chara_icon/118000111","Chara_icon_loss/118000110","Chara_icon_loss/118000111","2020/08/25 7:00:00",True,"1",
102000290,2,"アスナ","導きの女神",5,3,4,0,102000290,202000000,-1,102000290,1620,163300,216,21774,80,8165,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"美しい御姿と、強大な権限を併せ<br>持つ彼女は、人界の人々にとって<br>正しく女神そのものだ。女神の導<br>きの先に待つは如何なる結末か。",1600,20000,100,10,20,"hlog_102000290_asu_5_01_xxx","hlog_102000291_asu_5_01_xxx",False,"Chara_comment/102000290","Chara_comment/102000291","102000290_cha","102000291_cha","Chara_icon/102000290","Chara_icon/102000291","Chara_icon_loss/102000290","Chara_icon_loss/102000291","2020/07/09 7:00:00",False,"1",
102000300,2,"アスナ","創世神ステイシア",5,3,3,0,102000300,202000000,-1,102000300,1460,146970,174,17418,75,7350,260,26130,1,0,0,1,0,0,2,0,0,2,0,0,"地形を意のままに操るその権能は<br>創世の神に相応しい。しかし人智<br>の及ばぬ強大な力は、振るう者に<br>大きな痛みをも与える。",1600,20000,100,10,20,"hlog_102000300_asu_5_01_xxx","hlog_102000301_asu_5_01_xxx",False,"Chara_comment/102000300","Chara_comment/102000301","102000300_cha","102000301_cha","Chara_icon/102000300","Chara_icon/102000301","Chara_icon_loss/102000300","Chara_icon_loss/102000301","2020/07/14 7:00:00",True,"1",
103000260,3,"リーファ","地神テラリア",5,1,4,0,103000260,201000000,-1,103000260,1800,181440,216,21774,70,7260,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"大地の力を受けた回復能力により<br>無限とも思える程の体力を誇る。<br>だが痛覚はあり、立ち続けるには<br>並みならぬ精神力が要求される。",1600,20000,100,10,20,"hlog_103000260_lea_5_01_xxx","hlog_103000261_lea_5_01_xxx",False,"Chara_comment/103000260","Chara_comment/103000261","103000260_cha","103000261_cha","Chara_icon/103000260","Chara_icon/103000261","Chara_icon_loss/103000260","Chara_icon_loss/103000261","2020/07/14 7:00:00",True,"1",
104000320,4,"シノン","太陽神ソルス",5,11,1,0,104000320,211000000,-1,104000320,1150,116120,288,28740,60,5805,200,19960,1,0,0,1,0,0,2,0,0,2,0,0,"広範囲殲滅攻撃と無制限飛行能力<br>を持つ特別なアバター。大規模な<br>能力を使いこなすには、研ぎ澄ま<br>されたイメージ力を必要とする。",1600,20000,100,10,20,"hlog_104000320_sin_5_01_xxx","hlog_104000321_sin_5_01_xxx",False,"Chara_comment/104000320","Chara_comment/104000321","104000320_cha","104000321_cha","Chara_icon/104000320","Chara_icon/104000321","Chara_icon_loss/104000320","Chara_icon_loss/104000321","2020/07/14 7:00:00",True,"1",
109000250,9,"ユウキ","英雄纏う剣才",5,2,1,0,109000250,201000000,201000000,109000250,1440,145150,288,28740,65,6530,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"《絶剣》と呼ばれた少女の剣才は<br>他の追随を許さない。英雄の色彩<br>に身を包み、二刀を振るう姿は<br>神速の如し。",1600,20000,100,10,20,"hlog_109000250_yuu_5_01_xxx","hlog_109000251_yuu_5_01_xxx",False,"Chara_comment/109000250","Chara_comment/109000251","109000250_cha","109000251_cha","Chara_icon/109000250","Chara_icon/109000251","Chara_icon_loss/109000250","Chara_icon_loss/109000251","2020/07/21 7:00:00",True,"1",
112000120,12,"ユージオ","忘却の憧憬",5,2,3,0,112000120,201000000,201000000,112000120,1620,163300,174,17418,80,8165,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"かつて憧れた、友であり師でもあ<br>る最強の剣士。例え記憶は無くし<br>ても、その温かな黒は、凍てつい<br>た騎士の胸を静かに焦がす。",1600,20000,100,10,20,"hlog_112000120_ego_5_01_xxx","hlog_112000121_ego_5_01_xxx",False,"Chara_comment/112000120","Chara_comment/112000121","112000120_cha","112000121_cha","Chara_icon/112000120","Chara_icon/112000121","Chara_icon_loss/112000120","Chara_icon_loss/112000121","2020/07/21 7:00:00",True,"1",
111000180,11,"アリス","劇甚なる金木犀",5,1,4,0,111000180,201000000,-1,111000180,2070,208660,228,22860,105,10435,170,17240,1,0,0,1,0,0,2,0,0,2,0,0,"アリスの持つ《金木犀の剣》は<br>強力な神器だが、その真価は応用<br>力の高さにある。使い手の意志が<br>この神器を最強たらしめるのだ。",1600,20000,100,10,20,"hlog_111000180_alc_5_01_xxx","hlog_111000181_alc_5_01_xxx",False,"Chara_comment/111000180","Chara_comment/111000181","111000180_cha","111000181_cha","Chara_icon/111000180","Chara_icon/111000181","Chara_icon_loss/111000180","Chara_icon_loss/111000181","2020/11/10 7:00:00",True,"1",
106000230,6,"シリカ","蒼撃の竜姫",4,4,3,0,106000230,203000000,-1,106000230,1150,116120,138,13932,60,5805,230,23220,1,0,0,1,0,0,2,0,0,2,0,0,"SAOの中では年少に分類されるシ<br>リカ。幼い彼女が戦線に立ち、心<br>身無事に事件を生き延びたのは極<br>めて稀なケースである。",800,10000,100,10,20,"hlog_106000230_sil_4_01_xxx","hlog_106000230_sil_4_01_xxx",False,"Chara_comment/106000230","Chara_comment/106000230","106000230_cha","106000230_cha","Chara_icon/106000230","Chara_icon/106000230","Chara_icon_loss/106000230","Chara_icon_loss/106000230","2020/11/10 7:00:00",True,"1",
109000260,9,"ユウキ","光速の絶技",4,1,4,0,109000260,201000000,-1,109000260,1600,161280,210,21288,70,7260,160,16130,1,0,0,1,0,0,2,0,0,2,0,0,"新生ALOに突如現れた闇妖精族の<br>剣士。目で追うことすら敵わぬ剣<br>の武を指し、人は彼女を《絶剣》<br>と呼んだ。",800,10000,100,10,20,"hlog_109000260_yuu_4_01_xxx","hlog_109000260_yuu_4_01_xxx",False,"Chara_comment/109000260","Chara_comment/109000260","109000260_cha","109000260_cha","Chara_icon/109000260","Chara_icon/109000260","Chara_icon_loss/109000260","Chara_icon_loss/109000260","2020/11/10 7:00:00",True,"1",
110000180,10,"アルゴ","疾鼠の刻爪",4,8,3,0,110000180,207000000,-1,110000180,1370,137890,144,14706,70,6895,230,23220,1,0,0,1,0,0,2,0,0,2,0,0,"情報屋《鼠のアルゴ》。SAOβテ<br>スターでもあった彼女は、中堅以<br>下のプレイヤーに攻略情報を配布<br>するなど、支援にも注力した。",800,10000,100,10,20,"hlog_110000180_arg_4_01_xxx","hlog_110000180_arg_4_01_xxx",False,"Chara_comment/110000180","Chara_comment/110000180","110000180_cha","110000180_cha","Chara_icon/110000180","Chara_icon/110000180","Chara_icon_loss/110000180","Chara_icon_loss/110000180","2020/11/10 7:00:00",True,"1",
111000190,11,"アリス","陽だまりの円舞曲",5,3,1,0,111000190,202000000,-1,111000190,1660,166920,270,27432,85,8345,170,17240,1,0,0,1,0,0,2,0,0,2,0,0,"1曲踊ろうと手を伸べれば、躊躇<br>いながら手を取ってくれる。俗世<br>の文化には疎い騎士様だが、興味<br>が無い訳ではないのかも。",1600,20000,100,10,20,"hlog_111000190_alc_5_01_xxx","hlog_111000191_alc_5_01_xxx",False,"Chara_comment/111000190","Chara_comment/111000191","111000190_cha","111000191_cha","Chara_icon/111000190","Chara_icon/111000191","Chara_icon_loss/111000190","Chara_icon_loss/111000191","2020/08/25 7:00:00",True,"1",
104000330,4,"シノン","悪戯な視線",5,4,1,0,104000330,203000000,-1,104000330,1150,116120,288,28740,60,5805,200,19960,1,0,0,1,0,0,2,0,0,2,0,0,"Unknownでの休息の記録。慣れ親<br>しんだキリトとアスナの家で皆思<br>い思いに寛ぐ。ふと視線を感じる<br>と、笑みを浮かべた彼女が…。",1600,20000,100,10,20,"hlog_104000330_sin_5_01_xxx","hlog_104000331_sin_5_01_xxx",False,"Chara_comment/104000330","Chara_comment/104000331","104000330_cha","104000331_cha","Chara_icon/104000330","Chara_icon/104000331","Chara_icon_loss/104000330","Chara_icon_loss/104000331","2020/08/01 7:00:00",True,"1",
112000130,12,"ユージオ","花舞う昼下がり",5,1,3,0,112000130,201000000,-1,112000130,1620,163300,174,17418,80,8165,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"Unknownでの休息の記録。穏やか<br>な日差しの中、ふいに風が吹き抜<br>ける。花弁が舞い上がり、誘われ<br>るように掌に一枚ふわり。",1600,20000,100,10,20,"hlog_112000130_ego_5_01_xxx","hlog_112000131_ego_5_01_xxx",False,"Chara_comment/112000130","Chara_comment/112000131","112000130_cha","112000131_cha","Chara_icon/112000130","Chara_icon/112000131","Chara_icon_loss/112000130","Chara_icon_loss/112000131","2020/09/01 7:00:00",True,"1",
106000240,6,"シリカ","おやつ・タイム！",5,3,3,0,106000240,202000000,-1,106000240,1300,130640,156,15678,65,6530,260,26130,1,0,0,1,0,0,2,0,0,2,0,0,"Unknownでの休息の記録。シリカ<br>とピナにとって食事は大切な触れ<br>合いの時間。大好きなご主人から<br>大好物のナッツを貰ってご満悦。",1600,20000,100,10,20,"hlog_106000240_sil_5_01_xxx","hlog_106000241_sil_5_01_xxx",False,"Chara_comment/106000240","Chara_comment/106000241","106000240_cha","106000241_cha","Chara_icon/106000240","Chara_icon/106000241","Chara_icon_loss/106000240","Chara_icon_loss/106000241","2020/10/01 7:00:00",True,"1",
105000230,5,"リズベット","目映い太陽",5,10,4,1,105000230,209000000,-1,105000230,1800,181440,192,19596,110,10885,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"日差しを受けて煌めく、弾けるよ<br>うなとびきりの笑顔。真夏が良く<br>似合う太陽のような彼女となら、<br>最高の思い出が作れるはず。",1600,20000,100,10,20,"hlog_105000230_lis_5_01_xxx","hlog_105000231_lis_5_01_xxx",False,"Chara_comment/105000230","Chara_comment/105000231","105000230_cha","105000231_cha","Chara_icon/105000230","Chara_icon/105000231","Chara_icon_loss/105000230","Chara_icon_loss/105000231","2020/08/11 7:00:00",True,"1",
106000250,6,"シリカ","白砂の少女",5,4,4,1,106000250,203000000,-1,106000250,1440,145150,192,19596,70,7260,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"ちょこんと座り、少女はこちらを<br>見上げる。その姿は、日差しに輝<br>く白い砂浜よりも眩しく愛らしく<br>見る者を魅了することだろう。",1600,20000,100,10,20,"hlog_106000250_sil_5_01_xxx","hlog_106000251_sil_5_01_xxx",False,"Chara_comment/106000250","Chara_comment/106000251","106000250_cha","106000251_cha","Chara_icon/106000250","Chara_icon/106000251","Chara_icon_loss/106000250","Chara_icon_loss/106000251","2020/08/11 7:00:00",True,"1",
111000200,11,"アリス","透き通る青",5,1,4,1,111000200,201000000,-1,111000200,2070,208660,228,22860,105,10435,170,17240,1,0,0,1,0,0,2,0,0,2,0,0,"普段は鎧に隠された透き通るよう<br>な肌に、金糸のような髪が風にな<br>びく。鮮やかな青い水着が良く似<br>合う、海に相応しい出で立ちだ。",1600,20000,100,10,20,"hlog_111000200_alc_5_01_xxx","hlog_111000201_alc_5_01_xxx",False,"Chara_comment/111000200","Chara_comment/111000201","111000200_cha","111000201_cha","Chara_icon/111000200","Chara_icon/111000201","Chara_icon_loss/111000200","Chara_icon_loss/111000201","2020/08/11 7:00:00",True,"1",
103000270,3,"リーファ","灼熱！アタックガール",5,6,4,1,103000270,205000000,-1,103000270,1800,181440,216,21774,70,7260,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"Unknownで行われることになった<br>ビーチバレー大会。競技は違えど<br>体育会系の血が騒ぐ！！この夏、<br>誰よりも高く、少女は跳ぶ！",1600,20000,100,10,20,"hlog_103000270_lea_5_01_xxx","hlog_103000271_lea_5_01_xxx",False,"Chara_comment/103000270","Chara_comment/103000271","103000270_cha","103000271_cha","Chara_icon/103000270","Chara_icon/103000271","Chara_icon_loss/103000270","Chara_icon_loss/103000271","2020/08/11 7:00:00",True,"1",
102000310,2,"アスナ","潮風の悪戯",5,3,3,1,102000310,202000000,-1,102000310,1460,146970,174,17418,75,7350,260,26130,1,0,0,1,0,0,2,0,0,2,0,0,"磯の香りに誘われて、波打ち際へ<br>と歩いてみれば、悪戯な潮風が頬<br>を撫でる。穏やかで美しい、大切<br>な海の思い出。",1600,20000,100,10,20,"hlog_102000310_asu_5_01_xxx","hlog_102000311_asu_5_01_xxx",False,"Chara_comment/102000310","Chara_comment/102000311","102000310_cha","102000311_cha","Chara_icon/102000310","Chara_icon/102000311","Chara_icon_loss/102000310","Chara_icon_loss/102000311","2020/08/11 7:00:00",True,"1",
101000280,1,"キリト","現実を超えて",5,1,3,0,101000280,201000000,-1,101000280,1620,163300,174,17418,80,8165,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"仮想世界において伝説となってい<br>る彼だが、この《OS》には乗り気<br>ではなかった。守るべき者のため<br>現実も仮想も超え、彼は駆ける。",1600,20000,100,10,20,"hlog_101000280_kir_5_01_xxx","hlog_101000281_kir_5_01_xxx",False,"Chara_comment/101000280","Chara_comment/101000281","101000280_cha","101000281_cha","Chara_icon/101000280","Chara_icon/101000281","Chara_icon_loss/101000280","Chara_icon_loss/101000281","2020/09/08 7:00:00",True,"1",
