"version","cardId","name","charaId","nickName","school","attribute","gakunen","rarity","levelParam","skillId","choKaikaSkillId","cardNumber"
4,101146,"【R】六石 陽菜[Flower]",42001,"Flower","CUE!","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",110148,110149,"[O.N.G.E.K.I.]1.20-E-0001"
4,101147,"【R】天童 悠希[Bird]",42002,"Bird","CUE!","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0005"
4,101148,"【R】夜峰 美晴[Wind]",42003,"Wind","CUE!","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.20-E-0008"
4,101149,"【R】丸山 利恵[Moon]",42004,"Moon","CUE!","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.20-E-0011"
4,101150,"【SR】六石 陽菜[Forever Friends]",42001,"Forever Friends","CUE!","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100018,100059,"[O.N.G.E.K.I.]1.20-E-0002"
4,101151,"【SR】天童 悠希[Forever Friends]",42002,"Forever Friends","CUE!","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100025,100066,"[O.N.G.E.K.I.]1.20-E-0006"
4,101152,"【SR】夜峰 美晴[Forever Friends]",42003,"Forever Friends","CUE!","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0009"
4,101153,"【SR】丸山 利恵[Forever Friends]",42004,"Forever Friends","CUE!","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0012"
4,101154,"【SR】六石 陽菜[桜の花舞う教室で]",42001,"桜の花舞う教室で","CUE!","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",110086,110087,"[O.N.G.E.K.I.]1.20-E-0003"
4,101155,"【SR】天童 悠希[三兵衛、秋の感謝フェア]",42002,"三兵衛、秋の感謝フェア","CUE!","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",110094,110095,"[O.N.G.E.K.I.]1.20-E-0007"
4,101156,"【SR】夜峰 美晴[ゆっくり消える虹を見て]",42003,"ゆっくり消える虹を見て","CUE!","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",120074,120075,"[O.N.G.E.K.I.]1.20-E-0010"
4,101157,"【SR】丸山 利恵[カストールの安息日]",42004,"カストールの安息日","CUE!","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",110066,110067,"[O.N.G.E.K.I.]1.20-E-0013"
4,101158,"【SSR】六石 陽菜[See You Everyday]",42001,"See You Everyday","CUE!","Aqua","-",3,"60,257,280,295,307,317,0,0,0,322",110070,110071,"[O.N.G.E.K.I.]1.20-E-0004"
4,101159,"【R】中野 一花[中野家の五つ子]",38001,"中野家の五つ子","五等分の花嫁","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0056"
4,101160,"【R】中野 二乃[中野家の五つ子]",38002,"中野家の五つ子","五等分の花嫁","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.20-E-0059"
4,101161,"【R】中野 三玖[中野家の五つ子]",38003,"中野家の五つ子","五等分の花嫁","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100002,100043,"[O.N.G.E.K.I.]1.20-E-0062"
4,101162,"【R】中野 四葉[中野家の五つ子]",38004,"中野家の五つ子","五等分の花嫁","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",110142,110143,"[O.N.G.E.K.I.]1.20-E-0065"
4,101163,"【R】中野 五月[中野家の五つ子]",38005,"中野家の五つ子","五等分の花嫁","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100004,100045,"[O.N.G.E.K.I.]1.20-E-0068"
4,101164,"【SR】中野 一花[頼れる長女]",38001,"頼れる長女","五等分の花嫁","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100025,100066,"[O.N.G.E.K.I.]1.20-E-0057"
4,101165,"【SR】中野 二乃[まっすぐ次女]",38002,"まっすぐ次女","五等分の花嫁","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0060"
4,101166,"【SR】中野 三玖[ミステリアス三女]",38003,"ミステリアス三女","五等分の花嫁","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100017,100058,"[O.N.G.E.K.I.]1.20-E-0063"
4,101167,"【SR】中野 四葉[笑顔の四女]",38004,"笑顔の四女","五等分の花嫁","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100025,100066,"[O.N.G.E.K.I.]1.20-E-0066"
4,101168,"【SR】中野 五月[しっかり五女]",38005,"しっかり五女","五等分の花嫁","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0069"
4,101169,"【SSR】中野 一花[五等分の花嫁]",38001,"五等分の花嫁","五等分の花嫁","Leaf","-",3,"60,257,280,295,307,317,0,0,0,322",105000,105001,"[O.N.G.E.K.I.]1.20-E-0058"
4,101170,"【SSR】中野 二乃[五等分の花嫁]",38002,"五等分の花嫁","五等分の花嫁","Leaf","-",3,"60,257,280,295,307,317,0,0,0,322",105000,105001,"[O.N.G.E.K.I.]1.20-E-0061"
4,101171,"【SSR】中野 三玖[五等分の花嫁]",38003,"五等分の花嫁","五等分の花嫁","Leaf","-",3,"60,257,280,295,307,317,0,0,0,322",105000,105001,"[O.N.G.E.K.I.]1.20-E-0064"
4,101172,"【SSR】中野 四葉[五等分の花嫁]",38004,"五等分の花嫁","五等分の花嫁","Leaf","-",3,"60,257,280,295,307,317,0,0,0,322",105000,105001,"[O.N.G.E.K.I.]1.20-E-0067"
4,101173,"【SSR】中野 五月[五等分の花嫁]",38005,"五等分の花嫁","五等分の花嫁","Leaf","-",3,"60,257,280,295,307,317,0,0,0,322",105000,105001,"[O.N.G.E.K.I.]1.20-E-0070"
4,101176,"【R】星乃 一歌[プロジェクトセカイ]",43001,"プロジェクトセカイ","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.20-E-0097"
4,101177,"【R】天馬 咲希[プロジェクトセカイ]",43002,"プロジェクトセカイ","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100003,100044,"[O.N.G.E.K.I.]1.20-E-0099"
4,101178,"【R】望月 穂波[プロジェクトセカイ]",43003,"プロジェクトセカイ","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",110148,110149,"[O.N.G.E.K.I.]1.20-E-0101"
4,101179,"【R】日野森 志歩[プロジェクトセカイ]",43004,"プロジェクトセカイ","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0103"
4,101180,"【R】桐谷 遥[プロジェクトセカイ]",43005,"プロジェクトセカイ","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0105"
4,101181,"【R】花里 みのり[プロジェクトセカイ]",43006,"プロジェクトセカイ","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.20-E-0107"
4,101182,"【R】日野森 雫[プロジェクトセカイ]",43007,"プロジェクトセカイ","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",110148,110149,"[O.N.G.E.K.I.]1.20-E-0109"
4,101183,"【R】桃井 愛莉[プロジェクトセカイ]",43008,"プロジェクトセカイ","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100002,100043,"[O.N.G.E.K.I.]1.20-E-0111"
4,101184,"【SR】星乃 一歌[Leo/need]",43001,"Leo/need","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100025,100066,"[O.N.G.E.K.I.]1.20-E-0098"
4,101185,"【SR】天馬 咲希[Leo/need]",43002,"Leo/need","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0100"
4,101186,"【SR】望月 穂波[Leo/need]",43003,"Leo/need","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",120074,120075,"[O.N.G.E.K.I.]1.20-E-0102"
4,101187,"【SR】日野森 志歩[Leo/need]",43004,"Leo/need","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100025,100066,"[O.N.G.E.K.I.]1.20-E-0104"
4,101188,"【SR】桐谷 遥[MORE MORE JUMP!]",43005,"MORE MORE JUMP!","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100025,100066,"[O.N.G.E.K.I.]1.20-E-0106"
4,101189,"【SR】花里 みのり[MORE MORE JUMP!]",43006,"MORE MORE JUMP!","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",120074,120075,"[O.N.G.E.K.I.]1.20-E-0108"
4,101190,"【SR】日野森 雫[MORE MORE JUMP!]",43007,"MORE MORE JUMP!","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100025,100066,"[O.N.G.E.K.I.]1.20-E-0110"
4,101191,"【SR】桃井 愛莉[MORE MORE JUMP!]",43008,"MORE MORE JUMP!","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0112"
4,101192,"【SR】初音ミク[Leo/need]",5000,"Leo/need","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",110086,110087,"[O.N.G.E.K.I.]1.20-E-0113"
4,101193,"【SR】初音ミク[MORE MORE JUMP!]",5000,"MORE MORE JUMP!","プロジェクトセカイ カラフルステージ！ feat. 初音ミク","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",110114,110115,"[O.N.G.E.K.I.]1.20-E-0114"
4,101197,"【R】サンドリヨン[真夜中の戦姫]",44001,"真夜中の戦姫","Wonderland Wars","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0091"
4,101198,"【R】シュネーヴィッツェン[不滅の白雪]",44002,"不滅の白雪","Wonderland Wars","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0093"
4,101199,"【R】リトル・アリス[不思議の国の少女]",44003,"不思議の国の少女","Wonderland Wars","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0095"
4,101200,"【SR】サンドリヨン[「タイムオブプリンセス」]",44001,"「タイムオブプリンセス」","Wonderland Wars","Aqua","-",2,"55,227,242,257,272,287,0,0,0,287",100033,100074,"[O.N.G.E.K.I.]1.20-E-0092"
4,101201,"【SR】シュネーヴィッツェン[「ホワイトライトブレス」]",44002,"「ホワイトライトブレス」","Wonderland Wars","Fire","-",2,"55,227,242,257,272,287,0,0,0,287",115026,115027,"[O.N.G.E.K.I.]1.20-E-0094"
4,101202,"【SR】リトル・アリス[「おおきくなるよ！」]",44003,"「おおきくなるよ！」","Wonderland Wars","Aqua","-",2,"55,227,242,257,272,287,0,0,0,287",115026,115027,"[O.N.G.E.K.I.]1.20-E-0096"
4,101203,"【R】鹿目 まどか[魔法少女]",37001,"魔法少女","魔法少女まどか☆マギカ","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.20-E-0014"
4,101204,"【R】暁美 ほむら[魔法少女]",37002,"魔法少女","魔法少女まどか☆マギカ","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0019"
4,101205,"【R】美樹 さやか[魔法少女]",37003,"魔法少女","魔法少女まどか☆マギカ","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0027"
4,101206,"【R】巴 マミ[魔法少女]",37004,"魔法少女","魔法少女まどか☆マギカ","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100004,100045,"[O.N.G.E.K.I.]1.20-E-0024"
4,101207,"【R】佐倉 杏子[魔法少女]",37005,"魔法少女","魔法少女まどか☆マギカ","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",110014,110015,"[O.N.G.E.K.I.]1.20-E-0030"
4,101208,"【SR】鹿目 まどか[見滝原の夏休み]",37001,"見滝原の夏休み","魔法少女まどか☆マギカ","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0015"
4,101209,"【SR】暁美 ほむら[見滝原の夏休み]",37002,"見滝原の夏休み","魔法少女まどか☆マギカ","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100016,100057,"[O.N.G.E.K.I.]1.20-E-0020"
4,101210,"【SR】美樹 さやか[見滝原の夏休み]",37003,"見滝原の夏休み","魔法少女まどか☆マギカ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100018,100059,"[O.N.G.E.K.I.]1.20-E-0028"
4,101211,"【SR】巴 マミ[見滝原の夏休み]",37004,"見滝原の夏休み","魔法少女まどか☆マギカ","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0025"
4,101212,"【SR】佐倉 杏子[見滝原の夏休み]",37005,"見滝原の夏休み","魔法少女まどか☆マギカ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0031"
4,101213,"【SR】鹿目 まどか[弓道場にて]",37001,"弓道場にて","魔法少女まどか☆マギカ","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",110066,110067,"[O.N.G.E.K.I.]1.20-E-0016"
4,101214,"【SR】暁美 ほむら[夕焼けの丘で]",37002,"夕焼けの丘で","魔法少女まどか☆マギカ","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",120062,120063,"[O.N.G.E.K.I.]1.20-E-0021"
4,101215,"【SR】美樹 さやか[パジャマパーティー]",37003,"パジャマパーティー","魔法少女まどか☆マギカ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",110066,110067,"[O.N.G.E.K.I.]1.20-E-0029"
4,101216,"【SR】巴 マミ[氷上の先輩魔法少女]",37004,"氷上の先輩魔法少女","魔法少女まどか☆マギカ","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",115022,115023,"[O.N.G.E.K.I.]1.20-E-0026"
4,101217,"【SR】佐倉 杏子[分け合いっこ]",37005,"分け合いっこ","魔法少女まどか☆マギカ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",105052,105053,"[O.N.G.E.K.I.]1.20-E-0032"
4,101218,"【SR】鹿目 まどか[マジカル・アロー]",37001,"マジカル・アロー","魔法少女まどか☆マギカ","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",120064,120065,"[O.N.G.E.K.I.]1.20-E-0017"
4,101219,"【SR】暁美 ほむら[繰り返す運命]",37002,"繰り返す運命","魔法少女まどか☆マギカ","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",120066,120067,"[O.N.G.E.K.I.]1.20-E-0022"
4,101220,"【SSR】鹿目 まどか[円環の理]",37001,"円環の理","魔法少女まどか☆マギカ","Fire","-",3,"60,257,280,295,307,317,0,0,0,322",115030,115031,"[O.N.G.E.K.I.]1.20-E-0018"
4,101221,"【SSR】暁美 ほむら[懐かしい笑顔]",37002,"懐かしい笑顔","魔法少女まどか☆マギカ","Fire","-",3,"60,265,286,299,309,317,0,0,0,322",100036,100077,"[O.N.G.E.K.I.]1.20-E-0023"
4,101222,"【R】衛藤 可奈美[刀使]",45001,"刀使","刀使の巫女","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.20-E-0041"
4,101223,"【R】十条 姫和[刀使]",45002,"刀使","刀使の巫女","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",110148,110149,"[O.N.G.E.K.I.]1.20-E-0044"
4,101224,"【R】柳瀬 舞衣[刀使]",45003,"刀使","刀使の巫女","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",110148,110149,"[O.N.G.E.K.I.]1.20-E-0046"
4,101225,"【R】糸見 沙耶香[刀使]",45004,"刀使","刀使の巫女","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0048"
4,101226,"【R】益子 薫[刀使]",45005,"刀使","刀使の巫女","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",100001,100042,"[O.N.G.E.K.I.]1.20-E-0050"
4,101227,"【R】古波蔵 エレン[刀使]",45006,"刀使","刀使の巫女","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.20-E-0052"
4,101228,"【R】燕 結芽[刀使]",45007,"刀使","刀使の巫女","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",110092,110093,"[O.N.G.E.K.I.]1.20-E-0054"
4,101229,"【SR】衛藤 可奈美[柳生新陰流]",45001,"柳生新陰流","刀使の巫女","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100033,100074,"[O.N.G.E.K.I.]1.20-E-0042"
4,101230,"【SR】十条 姫和[鹿島新當流]",45002,"鹿島新當流","刀使の巫女","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",110136,110137,"[O.N.G.E.K.I.]1.20-E-0045"
4,101231,"【SR】柳瀬 舞衣[北辰一刀流]",45003,"北辰一刀流","刀使の巫女","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",110088,110089,"[O.N.G.E.K.I.]1.20-E-0047"
4,101232,"【SR】糸見 沙耶香[小野派一刀流]",45004,"小野派一刀流","刀使の巫女","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100025,100066,"[O.N.G.E.K.I.]1.20-E-0049"
4,101233,"【SR】益子 薫[薬丸自顕流]",45005,"薬丸自顕流","刀使の巫女","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100016,100057,"[O.N.G.E.K.I.]1.20-E-0051"
4,101234,"【SR】古波蔵 エレン[タイ捨流]",45006,"タイ捨流","刀使の巫女","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",120074,120075,"[O.N.G.E.K.I.]1.20-E-0053"
4,101235,"【SR】燕 結芽[天然理心流]",45007,"天然理心流","刀使の巫女","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",110066,110067,"[O.N.G.E.K.I.]1.20-E-0055"
4,101237,"【SSR】衛藤 可奈美[受け継いだ絆]",45001,"受け継いだ絆","刀使の巫女","Fire","-",3,"60,257,280,295,307,317,0,0,0,322",100144,100145,"[O.N.G.E.K.I.]1.20-E-0043"
4,101239,"【SR+】柏木 咲姫[ONGEKI Memorial Soundtrack　Yuki]",1009,"ONGEKI Memorial Soundtrack　Yuki","奏坂学園","Aqua","高校3年生",12,"53,240,263,278,290,300,0,0,0,300",120058,120059,"[O.N.G.E.K.I.]Special Card"
4,101240,"【SR+】星咲 あかり[ONGEKI Vocal Party 03]",1000,"ONGEKI Vocal Party 03","プロモーション","Fire","高校2年生",12,"53,240,263,278,290,300,0,0,0,300",100031,100072,"[O.N.G.E.K.I.]VP03-0002"
4,101241,"【SR+】高瀬 梨緒[ONGEKI Vocal Party 03]",1003,"ONGEKI Vocal Party 03","プロモーション","Aqua","高校2年生",12,"53,240,263,278,290,300,0,0,0,300",100031,100072,"[O.N.G.E.K.I.]VP03-0001"
4,101242,"【SR+】桜井 春菜[ONGEKI Vocal Party 03]",1007,"ONGEKI Vocal Party 03","プロモーション","Fire","高校2年生",12,"53,240,263,278,290,300,0,0,0,300",100031,100072,"[O.N.G.E.K.I.]VP03-0003"
4,101243,"【SR+】東雲 つむぎ[ONGEKI Vocal Party 04]",1015,"ONGEKI Vocal Party 04","プロモーション","Aqua","中学2年生",12,"53,240,263,278,290,300,0,0,0,300",120076,120077,"[O.N.G.E.K.I.]VP04-0001"
4,101244,"【SR+】三角 葵[ONGEKI Vocal Party 04]",1002,"ONGEKI Vocal Party 04","プロモーション","Aqua","高校2年生",12,"53,240,263,278,290,300,0,0,0,300",120076,120077,"[O.N.G.E.K.I.]VP04-0002"
4,101245,"【SR+】九條 楓[ONGEKI Vocal Party 04]",1008,"ONGEKI Vocal Party 04","プロモーション","Leaf","高校3年生",12,"53,240,263,278,290,300,0,0,0,300",120076,120077,"[O.N.G.E.K.I.]VP04-0003"
5,101246,"【SR】星咲 あかり[最強 the Splash Dance!!]",1000,"最強 the Splash Dance!!","奏坂学園","Fire","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",120060,120061,""
5,101247,"【SR】藤沢 柚子[最強 the Splash Dance!!]",1001,"最強 the Splash Dance!!","奏坂学園","Leaf","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",120060,120061,""
5,101248,"【SR】三角 葵[最強 the Splash Dance!!]",1002,"最強 the Splash Dance!!","奏坂学園","Aqua","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",120060,120061,""
5,101249,"【SR】高瀬 梨緒[最強 the Splash Dance!!]",1003,"最強 the Splash Dance!!","奏坂学園","Aqua","高校2年生",2,"55,227,242,257,272,287,0,0,0,287",120060,120061,""
5,101250,"【SR】結城 莉玖[最強 the Splash Dance!!]",1004,"最強 the Splash Dance!!","奏坂学園","Fire","高校1年生",2,"55,227,242,257,272,287,0,0,0,287",120060,120061,""
5,101251,"【SR】藍原 椿[最強 the Splash Dance!!]",1005,"最強 the Splash Dance!!","奏坂学園","Leaf","高校1年生",2,"55,227,242,257,272,287,0,0,0,287",120060,120061,""
